TransactionID,CustomerID,Gender,Age,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,AgeGroup,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune
T00561,C7211,1,0.11538461538461542,Books,0.75,0.3193877551020408,2023-08-12,Cash,0.590949209646578,August,Saturday,Young Adult(18-25),False,False,False,False,False,False,False,False,False
T00562,C5558,0,0.48076923076923084,Books,1.0,0.9642857142857143,2023-10-14,UPI,0.9874312328980246,October,Saturday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T00563,C7906,1,0.5000000000000001,Beauty,1.0,0.023877551020408165,2023-08-15,Cash,0.23919256215805018,August,Tuesday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T00564,C5133,0,0.03846153846153849,Groceries,0.5,0.6189795918367347,2023-09-08,Card,0.6824230128299169,September,Friday,Young Adult(18-25),False,False,False,True,False,False,False,False,False
T00565,C2341,2,0.6730769230769232,Fashion,0.75,0.6081632653061224,2023-12-22,UPI,0.7612774700588851,December,Friday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T00566,C8705,2,0.6730769230769232,Sports,0.75,0.02693877551020408,2023-05-09,Card,0.21698956013589538,May,Tuesday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T00567,C1317,1,0.0,Groceries,0.75,0.5046938775510204,2023-12-17,Wallet,0.7081537988723587,December,Sunday,Young Adult(18-25),True,False,False,False,False,False,False,False,False
T00568,C9837,2,1.0,Groceries,0.75,0.513061224489796,2023-03-03,Card,0.7127082547472972,March,Friday,Senior(60+),False,False,False,False,False,False,False,True,False
T00569,C1853,0,0.0961538461538462,Furniture,0.75,0.8393877551020408,2023-10-13,UPI,0.8609898030130103,October,Friday,Young Adult(18-25),False,False,False,False,False,False,True,False,False
T00570,C6733,0,0.9615384615384616,Fashion,0.5,0.2083673469387755,2023-08-11,Wallet,0.4354340487559023,August,Friday,Senior(60+),False,False,False,False,False,False,True,False,False
T00571,C4673,0,0.730769230769231,Furniture,0.75,0.8342857142857143,2023-11-30,Cash,0.859005859217084,November,Thursday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T00572,C2124,1,0.7500000000000001,Beauty,0.5,0.7622448979591837,2023-06-28,Card,0.7407205246084143,June,Wednesday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T00573,C1659,1,0.7692307692307693,Books,0.5,0.6920408163265306,2023-04-02,Card,0.7131775058862665,April,Sunday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T00574,C1508,1,0.3653846153846154,Books,0.75,0.6859183673469388,2023-01-13,Card,0.7973029888039992,January,Friday,Adult(26-40),False,False,False,False,False,False,True,False,False
T00575,C5051,0,0.6153846153846154,Electronics,0.0,0.5879591836734693,2023-07-07,UPI,0.41117657556870524,July,Friday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00576,C4266,0,0.6730769230769232,Books,0.25,0.5887755102040816,2023-08-27,Wallet,0.5638448654282534,August,Sunday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T00577,C1333,0,0.25,Books,0.75,0.906734693877551,2023-12-10,UPI,0.8864397799473218,December,Sunday,Adult(26-40),False,False,False,True,False,False,False,False,False
T00578,C3496,0,0.7884615384615384,Sports,0.25,0.7118367346938775,2023-06-27,Card,0.6099635078883887,June,Tuesday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00579,C4908,1,0.8076923076923078,Fashion,0.5,0.8744897959183674,2023-08-06,UPI,0.7813774792653896,August,Sunday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00580,C3068,1,0.5576923076923077,Groceries,0.0,0.5614285714285714,2023-04-20,Wallet,0.4024279491980418,April,Thursday,Mid Age(41-60),False,False,False,False,False,True,False,False,False
T00581,C8758,1,0.40384615384615385,Groceries,0.5,0.18938775510204084,2023-11-12,Cash,0.41792112360270106,November,Sunday,Adult(26-40),False,False,True,False,False,False,False,False,False
T00582,C2874,1,0.4423076923076924,Electronics,0.0,0.29387755102040813,2023-10-14,Wallet,0.2929280303332666,October,Saturday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T00583,C4571,0,1.0,Groceries,0.5,0.7669387755102041,2023-04-08,Wallet,0.7424995678341453,April,Saturday,Senior(60+),True,False,False,False,False,False,False,False,False
T00584,C8619,0,0.05769230769230771,Sports,1.0,0.7161224489795919,2023-07-15,Wallet,0.8840483896753142,July,Saturday,Young Adult(18-25),False,False,False,False,True,False,False,False,False
T00585,C5198,2,1.0,Furniture,1.0,0.6236734693877551,2023-07-11,UPI,0.8392774549502999,July,Tuesday,Senior(60+),False,False,False,False,False,False,True,False,False
T00586,C7043,2,0.2692307692307693,Books,1.0,0.2957142857142857,2023-04-02,Card,0.6298556617756254,April,Sunday,Adult(26-40),False,False,False,False,False,False,False,False,False
T00587,C3749,2,0.5576923076923077,Fashion,0.0,0.9240816326530612,2023-01-06,Wallet,0.5041143878613988,January,Friday,Mid Age(41-60),False,False,False,False,False,True,False,False,False
T00588,C2876,0,0.40384615384615385,Sports,0.5,0.9944897959183674,2023-04-11,UPI,0.8210810072676478,April,Tuesday,Adult(26-40),True,False,False,False,False,False,False,False,False
T00589,C3683,1,0.6730769230769232,Beauty,0.25,0.27183673469387754,2023-08-15,Cash,0.40331517598515954,August,Tuesday,Mid Age(41-60),False,False,False,False,False,False,False,False,True
T00590,C6096,1,0.9423076923076924,Electronics,0.0,0.9073469387755102,2023-07-04,Wallet,0.5000910862977418,July,Tuesday,Senior(60+),False,False,False,False,False,False,False,False,False
T00591,C2771,1,0.7500000000000001,Beauty,0.0,0.7285714285714285,2023-09-27,Cash,0.4535703757515201,September,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T00592,C1420,0,0.730769230769231,Books,0.0,0.6377551020408163,2023-04-10,Wallet,0.4269038558119471,April,Monday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T00593,C6111,2,0.576923076923077,Sports,0.5,0.4763265306122449,2023-01-03,Card,0.6144607957372121,January,Tuesday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T00594,C7149,1,0.8653846153846155,Electronics,0.0,0.7312244897959184,2023-10-28,Card,0.45431462131805667,October,Saturday,Senior(60+),False,False,False,True,False,False,False,False,False
T00595,C7498,2,0.8076923076923078,Sports,1.0,0.47346938775510206,2023-06-08,Cash,0.7558241798428934,June,Thursday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00596,C4249,2,0.4423076923076924,Groceries,0.25,0.16571428571428573,2023-06-18,Cash,0.32101385324056686,June,Sunday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00597,C2245,0,0.8653846153846155,Groceries,0.5,0.1463265306122449,2023-02-18,Cash,0.3736305195274786,February,Saturday,Senior(60+),False,False,False,False,False,False,False,False,True
T00598,C4978,0,0.5384615384615385,Electronics,0.25,0.17346938775510207,2023-07-08,Card,0.3280062452505419,July,Saturday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00599,C2669,1,0.13461538461538464,Sports,0.5,0.14979591836734696,2023-05-10,Wallet,0.3774764628739006,May,Wednesday,Young Adult(18-25),False,True,False,False,False,False,False,False,False
T00600,C5941,0,0.11538461538461542,Books,0.5,0.027346938775510206,2023-09-15,Cash,0.17986886615283493,September,Friday,Young Adult(18-25),False,False,False,False,False,False,False,False,True
T00601,C2983,0,0.9230769230769232,Sports,0.5,0.6875510204081633,2023-01-07,Card,0.7113527232496193,January,Saturday,Senior(60+),False,False,False,True,False,False,False,False,False
T00602,C1672,0,0.8076923076923078,Furniture,0.5,0.173265306122449,2023-11-07,UPI,0.40215438893988875,November,Tuesday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00603,C6688,1,0.2692307692307693,Furniture,0.25,0.8297959183673469,2023-05-20,Card,0.649335967226183,May,Saturday,Adult(26-40),False,False,False,True,False,False,False,False,False
T00604,C9728,2,0.0,Fashion,1.0,0.9106122448979592,2023-01-18,UPI,0.9667625260084773,January,Wednesday,Young Adult(18-25),False,False,True,False,False,False,False,False,False
T00605,C8018,2,0.40384615384615385,Groceries,0.25,0.16653061224489796,2023-11-28,Wallet,0.3217593511575599,November,Tuesday,Adult(26-40),True,False,False,False,False,False,False,False,False
T00606,C7071,1,0.42307692307692313,Books,1.0,0.7424489795918368,2023-05-21,UPI,0.8960746357088414,May,Sunday,Adult(26-40),False,False,False,False,False,False,False,False,False
T00607,C2129,2,0.7692307692307693,Electronics,0.5,0.8414285714285714,2023-11-25,UPI,0.7697906985698098,November,Saturday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T00608,C9289,2,0.980769230769231,Beauty,0.0,0.9716326530612245,2023-09-03,UPI,0.5152816036301485,September,Sunday,Senior(60+),False,False,False,False,False,False,False,False,False
T00609,C6590,1,0.34615384615384615,Books,0.5,0.05448979591836734,2023-07-23,UPI,0.24132640959867024,July,Sunday,Adult(26-40),False,False,False,False,False,True,False,False,False
T00610,C1207,2,0.6730769230769232,Groceries,0.5,0.4844897959183674,2023-01-23,Cash,0.6186938848089844,January,Monday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T00611,C7882,0,0.6346153846153847,Sports,0.5,0.7030612244897959,2023-12-23,Cash,0.7176227624476754,December,Saturday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00612,C9031,1,0.4423076923076924,Books,0.75,0.3540816326530612,2023-12-27,Wallet,0.6158064892832237,December,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,False,True
T00613,C2729,1,0.8461538461538461,Groceries,0.75,0.3724489795918367,2023-05-10,Card,0.6283203246265489,May,Wednesday,Senior(60+),False,False,False,False,False,False,False,False,True
T00614,C8102,0,0.11538461538461542,Furniture,1.0,0.76,2023-05-21,Cash,0.9039321729000269,May,Sunday,Young Adult(18-25),False,False,False,False,False,False,False,True,False
T00615,C6934,0,0.03846153846153849,Beauty,0.0,0.9220408163265307,2023-11-17,Wallet,0.5036264165002255,November,Friday,Young Adult(18-25),False,False,False,False,False,False,True,False,False
T00616,C8532,0,0.1923076923076924,Sports,0.75,0.6369387755102041,2023-01-30,Card,0.7749541035254417,January,Monday,Adult(26-40),False,False,False,False,False,False,False,False,True
T00617,C3506,0,0.5961538461538463,Groceries,1.0,0.19122448979591838,2023-10-20,Card,0.5302059622946247,October,Friday,Mid Age(41-60),False,False,False,False,False,True,False,False,False
T00618,C8135,1,0.15384615384615385,Fashion,0.25,0.32693877551020406,2023-01-16,Cash,0.4379212489143579,January,Monday,Adult(26-40),False,False,False,False,False,False,False,False,True
T00619,C3885,1,1.0,Furniture,0.75,0.7848979591836734,2023-08-30,Wallet,0.8393603558216441,August,Wednesday,Senior(60+),False,False,False,False,False,False,True,False,False
T00620,C9548,1,0.8653846153846155,Furniture,0.25,0.2079591836734694,2023-11-08,Wallet,0.3569363147942547,November,Wednesday,Senior(60+),False,False,False,False,False,False,True,False,False
T00621,C5425,0,0.9038461538461539,Groceries,0.25,0.5861224489795919,2023-11-20,Cash,0.5627817419613161,November,Monday,Senior(60+),False,False,False,False,False,False,True,False,False
T00622,C9817,0,0.8846153846153847,Sports,0.25,0.7755102040816326,2023-08-21,Cash,0.6317237592259154,August,Monday,Senior(60+),False,False,False,False,True,False,False,False,False
T00623,C8921,0,0.5000000000000001,Sports,0.75,0.690204081632653,2023-09-09,Card,0.7992064666332305,September,Saturday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T00624,C8616,0,0.11538461538461542,Furniture,0.25,0.6616326530612245,2023-03-30,Cash,0.5918559633882613,March,Thursday,Young Adult(18-25),False,False,False,False,False,False,False,True,False
T00625,C8136,0,0.3076923076923077,Beauty,1.0,0.012653061224489795,2023-08-31,Wallet,0.198508918024134,August,Thursday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00626,C5397,1,0.7500000000000001,Books,1.0,0.6263265306122449,2023-11-28,Card,0.8406227823660064,November,Tuesday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T00627,C6280,0,0.23076923076923084,Sports,1.0,0.3742857142857143,2023-10-07,Cash,0.690405423504479,October,Saturday,Adult(26-40),False,False,False,False,False,False,False,False,False
T00628,C5022,0,0.23076923076923084,Fashion,0.75,0.8483673469387755,2023-02-23,Cash,0.8644616922687258,February,Thursday,Adult(26-40),False,False,False,False,False,False,False,False,False
T00629,C2419,1,0.13461538461538464,Electronics,0.75,0.47408163265306125,2023-01-20,Card,0.6910465616132713,January,Friday,Young Adult(18-25),False,False,False,False,False,False,False,True,False
T00630,C5569,2,0.48076923076923084,Beauty,0.5,0.4473469387755102,2023-07-09,Wallet,0.5990294904353021,July,Sunday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00631,C8385,2,0.25,Beauty,0.0,0.4420408163265306,2023-01-15,UPI,0.35919241909526933,January,Sunday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00632,C4995,0,0.5576923076923077,Sports,0.5,0.5138775510204081,2023-11-10,Wallet,0.6335489746747112,November,Friday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T00633,C8613,2,1.0,Books,0.25,0.693265306122449,2024-01-01,Card,0.6033691553539551,January,Monday,Senior(60+),False,False,False,False,False,False,False,False,True
T00634,C7209,2,0.9615384615384616,Fashion,0.75,0.4036734693877551,2023-03-20,Wallet,0.6486882651303882,March,Monday,Senior(60+),False,False,False,False,False,False,False,True,False
T00635,C6511,1,0.23076923076923084,Sports,0.75,0.0069387755102040816,2023-12-28,Cash,0.14685328393753838,December,Thursday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00636,C1470,0,0.8653846153846155,Furniture,0.25,0.6930612244897959,2023-04-01,Card,0.6032960287519176,April,Saturday,Senior(60+),False,False,False,False,False,False,False,False,True
T00637,C9098,1,0.40384615384615385,Fashion,0.75,0.05448979591836734,2023-03-09,Card,0.2852402461961982,March,Thursday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00638,C6325,1,0.11538461538461542,Beauty,0.75,0.025918367346938774,2023-02-12,UPI,0.21397737215131096,February,Sunday,Young Adult(18-25),False,False,False,False,False,False,False,True,False
T00639,C3979,0,0.9230769230769232,Books,1.0,0.04387755102040817,2023-08-03,Cash,0.29657487254813314,August,Thursday,Senior(60+),False,False,False,True,False,False,False,False,False
T00640,C8988,1,0.5000000000000001,Beauty,0.0,0.25632653061224486,2023-03-03,Cash,0.27274110106758537,March,Friday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T00641,C4475,0,0.03846153846153849,Furniture,0.5,0.6259183673469387,2023-01-29,Card,0.6854460711426354,January,Sunday,Young Adult(18-25),False,False,False,False,False,False,False,False,False
T00642,C6813,0,0.7692307692307693,Groceries,0.25,0.8675510204081632,2023-08-16,UPI,0.6611275449733447,August,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,False,True
T00643,C5232,2,0.826923076923077,Beauty,1.0,0.5306122448979592,2023-11-23,UPI,0.7894226619487177,November,Thursday,Senior(60+),False,True,False,False,False,False,False,False,False
T00644,C6576,0,0.7115384615384616,Sports,0.25,0.560204081632653,2023-12-30,Card,0.5522211662827053,December,Saturday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T00645,C5581,0,0.13461538461538464,Books,0.5,0.28489795918367344,2023-02-01,UPI,0.497214675919077,February,Wednesday,Young Adult(18-25),False,False,False,False,False,False,False,False,False
T00646,C5526,0,0.9423076923076924,Sports,0.0,0.956530612244898,2023-06-10,Wallet,0.511776173819114,June,Saturday,Senior(60+),True,False,False,False,False,False,False,False,False
T00647,C1166,0,0.5384615384615385,Books,0.75,0.7187755102040816,2023-02-19,Card,0.8116959723567854,February,Sunday,Mid Age(41-60),False,False,False,False,False,False,False,False,True
T00648,C9464,0,0.5576923076923077,Books,0.5,0.4042857142857143,2023-10-06,Cash,0.5748174283222881,October,Friday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T00649,C4130,2,0.8076923076923078,Furniture,0.5,0.9289795918367347,2023-05-23,Wallet,0.7998391796363852,May,Tuesday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T00650,C2402,2,0.7115384615384616,Sports,0.25,0.6542857142857142,2023-04-10,Wallet,0.5891288429903535,April,Monday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00651,C4954,1,0.6153846153846154,Beauty,0.75,0.3220408163265306,2023-12-02,Card,0.5929109774383372,December,Saturday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
